ticker,yearReport,lengthReport,Minority Interest,symbol,report,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Long-term loans receivables (Bn. VND),Fixed assets (Bn. VND),Investment in properties,Long-term investments (Bn. VND),Goodwill,Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Undistributed earnings (Bn. VND),Budget sources and other funds,MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),Short-term loans receivables (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Investment and development funds (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Balances with the SBV,Placements with and loans to other credit institutions,"Trading Securities, net",Trading Securities,Provision for diminution in value of Trading Securities,Derivatives and other financial liabilities,"Loans and advances to customers, net",Loans and advances to customers,Less: Provision for losses on loans and advances to customers,Investment Securities,Available-for Sales Securities,Held-to-Maturity Securities,Less: Provision for diminution in value of investment securities,Investment in joint ventures,Investments in associate companies,Less: Provision for diminuation in value of long term investments,Tangible fixed assets,Intagible fixed assets,Other Assets,Due to Gov and borrowings from SBV,Deposits and borrowings from other credit institutions,Deposits from customers,_Derivatives and other financial liabilities,"Funds received from Gov, international and other institutions",Convertible bonds/CDs and other valuable papers issued,Other liabilities,Capital,Reserves,Foreign Currency Difference reserve,Difference upon Assets Revaluation,Other Reserves,Convertible bonds (Bn. VND),Leased assets
HDB,2015,1,324794119286.0,HDB,balance_sheet,,791463790192.0,,,,,,,531986806444.0,0.0,220758224309.0,,,88920767476917.0,79589236076689.0,,,9006737280942.0,,644788566186.0,,0.0,88920767476917.0,,,,,,,8100000000000.0,,,,,,241852189881.0,,,859783130204.0,8567815019372.0,1621628150750.0,1629930462500.0,-8302311750.0,29038402991.0,40492051499583.0,41021470465810.0,-529418966227.0,24044944173186.0,20752270874499.0,3507503170766.0,-214829872079.0,,0.0,-21093965572.0,298197528359.0,233789278085.0,11761298279886.0,183161265747.0,12859399291930.0,60994935873854.0,0.0,38402789052.0,3831000000000.0,1682336856106.0,8104685517995.0,255813069047.0,1450127714.0,,,,
HDB,2014,1,0.0,HDB,balance_sheet,,608530482303.0,,,,,,,587940374636.0,0.0,89966857830.0,,,76279586024902.0,67652893714917.0,,,8626692309985.0,,306634011178.0,,0.0,76279586024902.0,,,,,,,8100000000000.0,,,,,,131791310665.0,,,595519953050.0,6444099636752.0,918079088105.0,919000000000.0,-920911895.0,9510398880.0,31464558193682.0,32150485492405.0,-685927298723.0,20922864803913.0,20054388993839.0,1054975987426.0,-186500177352.0,,0.0,-41824452835.0,368612630718.0,219327743918.0,14638516235751.0,186029849290.0,7646373557669.0,55477283611803.0,0.0,59105428789.0,2505200000000.0,1778901267366.0,8104685517995.0,209866848560.0,5505932252.0,,,,
HDB,2013,4,0.0,HDB,balance_sheet,,632025391095.0,,,,,,,590246279022.0,0.0,95066857830.0,,,86226641414683.0,77627093490822.0,,,8599547923861.0,,283331357306.0,,0.0,86226641414683.0,,,,,,,8100000000000.0,,,,,,136891310665.0,,,1595174271111.0,11340653348174.0,667545285887.0,668466197782.0,-920911895.0,1847975080.0,43332980653728.0,44030492200344.0,-697511546616.0,13456295781674.0,12033115421317.0,1609680537709.0,-186500177352.0,,0.0,-41824452835.0,369550322297.0,220695956725.0,14514805571082.0,128173419004.0,11289316884831.0,62383934049007.0,0.0,116109678789.0,2503000000000.0,1206559459191.0,8104685517995.0,211531048560.0,0.0,,,,
HDB,2013,3,0.0,HDB,balance_sheet,,392332453562.0,,,,,,,284410116939.0,0.0,55616952338.0,,,60850696893821.0,55614311389289.0,,,5236385504532.0,,139770069914.0,,0.0,60850696893821.0,,,,,,,5000000000000.0,,,,,,59491310665.0,,,1231251373008.0,8859664866092.0,400000000000.0,400000000000.0,0.0,99082800.0,25164260326276.0,25458803921132.0,-294543594856.0,13056221399867.0,11442032585086.0,1740597125934.0,-126408311153.0,,0.0,-3874358327.0,220370093910.0,64040023029.0,11406840322939.0,125044678718.0,10147183637952.0,43271668408879.0,0.0,0.0,1079060500000.0,991354163740.0,5004043016800.0,101389991974.0,-8817574156.0,,,,
HDB,2013,2,0.0,HDB,balance_sheet,,499534681237.0,,,,,,,281360598704.0,0.0,57616952338.0,,,58615599137771.0,53413060033450.0,,,5202539104321.0,,133532653359.0,,0.0,58615599137771.0,,,,,,,5000000000000.0,,,,,,61491310665.0,,,1364044115113.0,5308971644545.0,0.0,0.0,0.0,0.0,22352120050234.0,22630885062138.0,-278765011904.0,13546034282936.0,11928479355702.0,1743963238387.0,-126408311153.0,,0.0,-3874358327.0,222171662130.0,59188936574.0,15205916812664.0,130718735504.0,7494822386171.0,42827453617680.0,0.0,0.0,1953400000000.0,1006665294095.0,5004043016800.0,105024584888.0,-40061150726.0,,,,
HDB,2013,1,0.0,HDB,balance_sheet,,495784419493.0,,,,,,,307506492953.0,0.0,57616952338.0,,,60734959982256.0,55287923379509.0,,,5447036602747.0,,392564912240.0,,0.0,60734959982256.0,,,,,,,5000000000000.0,,,,,,61491310665.0,,,856443621626.0,5947454970860.0,207405555556.0,207405555556.0,0.0,4135825000.0,22638355501739.0,22879016627525.0,-240661125786.0,14935619483851.0,13376027051656.0,1681755731272.0,-122163299077.0,,0.0,-3874358327.0,245564529497.0,61941963456.0,15284637158840.0,152331937051.0,6382633462181.0,44787994041633.0,0.0,0.0,2800481254861.0,1164482683783.0,5004043016800.0,52101351586.0,-1672677879.0,,,,
VRE,2025,4,,VRE,balance_sheet,7961052000000.0,4434617000000.0,133239000000.0,2885735000000.0,236158000000.0,271303000000.0,53318097000000.0,0.0,273087000000.0,27231260000000.0,0.0,,25526195000000.0,61279149000000.0,12910946000000.0,5173857000000.0,7737089000000.0,48368203000000.0,48368203000000.0,27040431000000.0,,0.0,61279149000000.0,1298757000000.0,0.0,236158000000.0,0.0,,23288184000000.0,23288184000000.0,6380455000000.0,309096000000.0,20626000000.0,0.0,480417000000.0,0.0,20493000000.0,20493000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2025,3,,VRE,balance_sheet,13768246000000.0,2808595000000.0,1134172000000.0,3756420000000.0,267655000000.0,5801404000000.0,47496447000000.0,0.0,238338000000.0,27288938000000.0,0.0,,19663203000000.0,61264693000000.0,15554965000000.0,8346821000000.0,7208144000000.0,45709728000000.0,45709728000000.0,24381594000000.0,,362000000.0,61264693000000.0,1244041000000.0,0.0,267655000000.0,5516595000000.0,,23288184000000.0,23288184000000.0,6383723000000.0,184478000000.0,21875000000.0,4782000000.0,437158000000.0,0.0,17267000000.0,17267000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2025,2,,VRE,balance_sheet,14764329000000.0,5235253000000.0,127528000000.0,2069206000000.0,299001000000.0,7033341000000.0,43477387000000.0,0.0,245029000000.0,26511710000000.0,0.0,,15654389000000.0,58241716000000.0,13782973000000.0,11707371000000.0,2075602000000.0,44458743000000.0,44458743000000.0,23005165000000.0,,125806000000.0,58241716000000.0,138775000000.0,0.0,299001000000.0,6853998000000.0,,23288184000000.0,23288184000000.0,171637000000.0,174456000000.0,4445140000000.0,16846000000.0,442206000000.0,0.0,19860000000.0,19860000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2025,1,,VRE,balance_sheet,12922667000000.0,2916158000000.0,126098000000.0,2586953000000.0,273913000000.0,7019545000000.0,43024139000000.0,0.0,211756000000.0,26809898000000.0,0.0,,15158411000000.0,55946806000000.0,12846767000000.0,8587849000000.0,4258918000000.0,43100039000000.0,43100039000000.0,21771905000000.0,,362000000.0,55946806000000.0,126236000000.0,0.0,273913000000.0,6853998000000.0,,23288184000000.0,23288184000000.0,2549207000000.0,156067000000.0,2014332000000.0,32008000000.0,437469000000.0,0.0,18479000000.0,18479000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2024,4,,VRE,balance_sheet,12312424000000.0,2884680000000.0,125918000000.0,2016405000000.0,295010000000.0,6990411000000.0,42913731000000.0,0.0,221394000000.0,27084397000000.0,0.0,,14787058000000.0,55226155000000.0,13303514000000.0,5920740000000.0,7382774000000.0,41922641000000.0,41922641000000.0,20594507000000.0,,362000000.0,55226155000000.0,94909000000.0,0.0,295010000000.0,6853998000000.0,,23288184000000.0,23288184000000.0,2523103000000.0,184770000000.0,2009752000000.0,49329000000.0,433005000000.0,0.0,19258000000.0,19258000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2024,3,,VRE,balance_sheet,12589361000000.0,3426879000000.0,1458104000000.0,1941936000000.0,251211000000.0,5511231000000.0,40585533000000.0,0.0,225978000000.0,27034233000000.0,0.0,,11814020000000.0,53174894000000.0,12337584000000.0,6021933000000.0,6315651000000.0,40837310000000.0,40837310000000.0,19509174000000.0,,364000000.0,53174894000000.0,116238000000.0,0.0,251211000000.0,5414415000000.0,,23288184000000.0,23288184000000.0,1532235000000.0,193571000000.0,2489930000000.0,66651000000.0,453802000000.0,0.0,672812000000.0,672812000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2024,2,,VRE,balance_sheet,12383653000000.0,1003225000000.0,1449460000000.0,4184154000000.0,228594000000.0,5518220000000.0,39944787000000.0,0.0,235164000000.0,27123753000000.0,0.0,,11344899000000.0,52328440000000.0,12397892000000.0,5501841000000.0,6896051000000.0,39930548000000.0,39930548000000.0,18602774000000.0,,2000000.0,52328440000000.0,65954000000.0,2350000000000.0,228594000000.0,5414415000000.0,,23288184000000.0,23288184000000.0,2152976000000.0,222701000000.0,1823792000000.0,83971000000.0,457433000000.0,0.0,458785000000.0,458785000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2024,1,,VRE,balance_sheet,11393460000000.0,2921399000000.0,1017357000000.0,4321763000000.0,510806000000.0,2622135000000.0,37622735000000.0,0.0,403733000000.0,24864227000000.0,0.0,,11345509000000.0,49016195000000.0,10107118000000.0,6625267000000.0,3481851000000.0,38909077000000.0,38909077000000.0,17581303000000.0,,2000000.0,49016195000000.0,80999000000.0,2350000000000.0,510806000000.0,2515420000000.0,,23288184000000.0,23288184000000.0,2148375000000.0,731638000000.0,1807989000000.0,101292000000.0,454143000000.0,0.0,9624000000.0,9624000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2023,4,,VRE,balance_sheet,10036448000000.0,4101549000000.0,1070978000000.0,1612789000000.0,639957000000.0,2611175000000.0,37617283000000.0,0.0,413363000000.0,25179848000000.0,0.0,,10983584000000.0,47653731000000.0,9826878000000.0,4472951000000.0,5353927000000.0,37826853000000.0,37826853000000.0,16475788000000.0,,23293000000.0,47653731000000.0,77967000000.0,0.0,639957000000.0,2515420000000.0,,23288184000000.0,23288184000000.0,3915693000000.0,314342000000.0,19887000000.0,118613000000.0,452965000000.0,0.0,12169000000.0,12169000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2023,3,,VRE,balance_sheet,13022665000000.0,6766117000000.0,2039803000000.0,1790289000000.0,782114000000.0,1644342000000.0,31683665000000.0,0.0,409031000000.0,25517457000000.0,11930000000.0,,4971808000000.0,44706330000000.0,7946987000000.0,4385808000000.0,3561179000000.0,36759343000000.0,36759343000000.0,15408293000000.0,,23278000000.0,44706330000000.0,68093000000.0,0.0,782114000000.0,1515420000000.0,,23288184000000.0,23288184000000.0,2139190000000.0,441432000000.0,19887000000.0,135934000000.0,455281000000.0,0.0,11615000000.0,11615000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2023,2,,VRE,balance_sheet,12223422000000.0,7515430000000.0,99541000000.0,1462240000000.0,1451574000000.0,1694637000000.0,31970731000000.0,0.0,417467000000.0,25836201000000.0,0.0,,5002622000000.0,44194153000000.0,8751494000000.0,5253990000000.0,3497504000000.0,35442659000000.0,35442659000000.0,14091623000000.0,,23264000000.0,44194153000000.0,54479000000.0,0.0,1451574000000.0,1515420000000.0,,23288184000000.0,23288184000000.0,2133632000000.0,1447231000000.0,19887000000.0,153255000000.0,459342000000.0,0.0,9617000000.0,9617000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2023,1,,VRE,balance_sheet,11909878000000.0,7295225000000.0,97924000000.0,1354646000000.0,1427450000000.0,1734633000000.0,32349091000000.0,0.0,417028000000.0,26176341000000.0,0.0,,5045461000000.0,44258969000000.0,9816913000000.0,6294958000000.0,3521955000000.0,34442056000000.0,34442056000000.0,13091034000000.0,,23250000000.0,44258969000000.0,70291000000.0,0.0,1427450000000.0,1515420000000.0,,23288184000000.0,23288184000000.0,2127463000000.0,1421142000000.0,1068860000000.0,170881000000.0,468042000000.0,0.0,9668000000.0,9668000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2022,4,,VRE,balance_sheet,10481806000000.0,7019648000000.0,97426000000.0,1351642000000.0,1178127000000.0,834963000000.0,32177007000000.0,0.0,418007000000.0,26514396000000.0,0.0,,4536886000000.0,42658813000000.0,9275421000000.0,5818481000000.0,3456940000000.0,33383392000000.0,33383392000000.0,12023308000000.0,,32312000000.0,42658813000000.0,99471000000.0,0.0,1178127000000.0,657420000000.0,,23288184000000.0,23288184000000.0,2121300000000.0,1215154000000.0,1065371000000.0,189027000000.0,477603000000.0,0.0,8222000000.0,8222000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2022,3,,VRE,balance_sheet,7165237000000.0,4133898000000.0,93555000000.0,1253786000000.0,885379000000.0,798619000000.0,32786255000000.0,0.0,419346000000.0,27040005000000.0,0.0,,4663371000000.0,39951492000000.0,7354019000000.0,3936431000000.0,3417588000000.0,32597473000000.0,32597473000000.0,11232323000000.0,,37378000000.0,39951492000000.0,128517000000.0,0.0,885379000000.0,657420000000.0,,23288184000000.0,23288184000000.0,2115141000000.0,273156000000.0,1061883000000.0,207173000000.0,364347000000.0,0.0,8222000000.0,8222000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2022,2,,VRE,balance_sheet,7065392000000.0,4900731000000.0,293313000000.0,1222234000000.0,555541000000.0,93573000000.0,31606371000000.0,0.0,427459000000.0,27363640000000.0,0.0,,3002546000000.0,38671763000000.0,6870201000000.0,3426906000000.0,3443295000000.0,31801562000000.0,31801562000000.0,10438921000000.0,,35152000000.0,38671763000000.0,110524000000.0,0.0,555541000000.0,0.0,,23288184000000.0,23288184000000.0,2115347000000.0,151021000000.0,1058394000000.0,225319000000.0,356775000000.0,0.0,8222000000.0,8222000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2022,1,,VRE,balance_sheet,7044190000000.0,3888543000000.0,292484000000.0,1034464000000.0,554645000000.0,1274054000000.0,30686319000000.0,0.0,431242000000.0,25923481000000.0,0.0,,3041342000000.0,37730509000000.0,6702083000000.0,2386407000000.0,4315676000000.0,31028426000000.0,31028426000000.0,9665948000000.0,,34989000000.0,37730509000000.0,36571000000.0,0.0,554645000000.0,1203400000000.0,,23288184000000.0,23288184000000.0,3147557000000.0,150356000000.0,19887000000.0,243465000000.0,377425000000.0,0.0,8222000000.0,8222000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2021,4,,VRE,balance_sheet,7896580000000.0,3297060000000.0,190424000000.0,1487714000000.0,582918000000.0,2338464000000.0,29976908000000.0,0.0,438775000000.0,26268764000000.0,0.0,,2007350000000.0,37873488000000.0,7222659000000.0,2890056000000.0,4332603000000.0,30650829000000.0,30650829000000.0,9288513000000.0,,34827000000.0,37873488000000.0,42620000000.0,295000000000.0,582918000000.0,2273400000000.0,,23288184000000.0,23288184000000.0,3137924000000.0,278179000000.0,19887000000.0,261611000000.0,395287000000.0,0.0,6110000000.0,6110000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2021,3,,VRE,balance_sheet,5911228000000.0,2689495000000.0,174517000000.0,1630616000000.0,280049000000.0,1136551000000.0,31835098000000.0,0.0,437314000000.0,26685367000000.0,0.0,,3691525000000.0,37746326000000.0,7217370000000.0,2857864000000.0,4359506000000.0,30528956000000.0,30528956000000.0,9166702000000.0,,34765000000.0,37746326000000.0,49098000000.0,0.0,280049000000.0,1040000000000.0,,23288184000000.0,23288184000000.0,3128216000000.0,467230000000.0,19887000000.0,279757000000.0,413916000000.0,0.0,7500000000.0,7500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2021,2,,VRE,balance_sheet,5708358000000.0,2309153000000.0,674165000000.0,1313544000000.0,289541000000.0,1121955000000.0,32205269000000.0,0.0,434197000000.0,27031141000000.0,0.0,,3731189000000.0,37913627000000.0,7409046000000.0,3040554000000.0,4368492000000.0,30504581000000.0,30504581000000.0,9142451000000.0,,34641000000.0,37913627000000.0,68715000000.0,0.0,289541000000.0,1040000000000.0,,23288184000000.0,23288184000000.0,3128121000000.0,399321000000.0,19887000000.0,297903000000.0,435434000000.0,0.0,7500000000.0,7500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2021,1,,VRE,balance_sheet,5936580000000.0,3013452000000.0,1108729000000.0,1451733000000.0,286213000000.0,76453000000.0,33843608000000.0,1250000000000.0,440007000000.0,27386086000000.0,0.0,,3788849000000.0,39780188000000.0,9663235000000.0,5266410000000.0,4396825000000.0,30116953000000.0,30116953000000.0,8754938000000.0,,34526000000.0,39780188000000.0,79423000000.0,0.0,286213000000.0,0.0,,23288184000000.0,23288184000000.0,3118671000000.0,169071000000.0,2567614000000.0,316049000000.0,474948000000.0,0.0,7500000000.0,1257500000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2020,4,,VRE,balance_sheet,7099011000000.0,3050907000000.0,1894314000000.0,1532703000000.0,519889000000.0,101198000000.0,32670466000000.0,0.0,450233000000.0,27598604000000.0,0.0,,3654090000000.0,39769477000000.0,10433659000000.0,3490911000000.0,6942748000000.0,29335818000000.0,29335818000000.0,7974006000000.0,,34323000000.0,39769477000000.0,97136000000.0,0.0,519889000000.0,0.0,,23288184000000.0,23288184000000.0,5706162000000.0,429835000000.0,19887000000.0,334194000000.0,514162000000.0,0.0,8308000000.0,8308000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2020,3,,VRE,balance_sheet,9770627000000.0,2225517000000.0,1893283000000.0,1671928000000.0,1202985000000.0,2776914000000.0,30308549000000.0,0.0,449993000000.0,27206349000000.0,0.0,,1761463000000.0,40079176000000.0,11717909000000.0,4781388000000.0,6936521000000.0,28361267000000.0,28361267000000.0,6999606000000.0,,34172000000.0,40079176000000.0,119890000000.0,0.0,1203796000000.0,2545576000000.0,,23288184000000.0,23288184000000.0,5696058000000.0,1522690000000.0,19447000000.0,352340000000.0,507460000000.0,0.0,7405000000.0,7405000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2020,2,,VRE,balance_sheet,8162385000000.0,4105252000000.0,64716000000.0,1542202000000.0,1009599000000.0,1440616000000.0,30598499000000.0,0.0,461496000000.0,27564400000000.0,0.0,,1791612000000.0,38760884000000.0,10972010000000.0,5866685000000.0,5105325000000.0,27788874000000.0,27788874000000.0,6427340000000.0,,34045000000.0,38760884000000.0,436251000000.0,0.0,1010410000000.0,1217915000000.0,,23288184000000.0,23288184000000.0,3784431000000.0,1493143000000.0,19887000000.0,370486000000.0,519463000000.0,0.0,7405000000.0,7405000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2020,1,,VRE,balance_sheet,5287694000000.0,2054379000000.0,88862000000.0,782997000000.0,968779000000.0,1392677000000.0,31627889000000.0,950000000000.0,469769000000.0,27881231000000.0,0.0,,1522363000000.0,36915583000000.0,9469878000000.0,5344909000000.0,4124969000000.0,27445705000000.0,27445705000000.0,6084233000000.0,,33983000000.0,36915583000000.0,116345000000.0,0.0,969590000000.0,1217915000000.0,,23288184000000.0,23288184000000.0,2766171000000.0,988460000000.0,19415000000.0,388632000000.0,527032000000.0,0.0,8659000000.0,958659000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2019,4,,VRE,balance_sheet,4368190000000.0,1388344000000.0,88537000000.0,724237000000.0,985989000000.0,1181083000000.0,31454343000000.0,0.0,473832000000.0,28063677000000.0,700000000000.0,,1567733000000.0,35822533000000.0,8872448000000.0,4767529000000.0,4104919000000.0,26950085000000.0,26950085000000.0,5588726000000.0,,33870000000.0,35822533000000.0,121081000000.0,0.0,986800000000.0,1065000000000.0,,23288184000000.0,23288184000000.0,2765306000000.0,470926000000.0,19415000000.0,406778000000.0,554712000000.0,0.0,8659000000.0,8659000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2019,3,,VRE,balance_sheet,5636025386100.0,1383196409294.0,85357763534.0,1321439451937.0,899169732013.0,1946862029322.0,31949080578484.0,0.0,222511047819.0,27470146795352.0,700000000000.0,,2383515420466.0,37585105964584.0,9560993043612.0,5655211673762.0,3905781369850.0,28024112920972.0,28024112920972.0,4708721366454.0,,33644247578.0,37585105964584.0,229301430045.0,0.0,899980255674.0,1765000000000.0,,23288184100000.0,23288184100000.0,2765249513853.0,992174571119.0,18406404405.0,424924071128.0,552470675578.0,0.0,7663311860.0,7663311860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53419891967.0,,
VRE,2019,2,,VRE,balance_sheet,4815223289934.0,702379310803.0,76125309785.0,1292915998297.0,864044166919.0,1879758504130.0,32396881992381.0,0.0,223247252000.0,27632323853869.0,830000000000.0,,2602926995858.0,37212105282315.0,9904794563294.0,5979831793450.0,3924962769844.0,27307310719021.0,27307310719021.0,3992148194107.0,,33415217974.0,37212105282315.0,419448497910.0,0.0,865293881586.0,1682000000000.0,,23288184100000.0,23288184100000.0,2764079943602.0,939296933556.0,18511048373.0,443069989430.0,574530659109.0,0.0,6193802116.0,6193802116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53419891967.0,,
VRE,2019,1,,VRE,balance_sheet,5716028161779.0,1112607743953.0,701416674850.0,1049460122669.0,819527941327.0,2033015678980.0,32905283357116.0,0.0,299941979383.0,26521200343471.0,1832000000000.0,,2620725222154.0,38621311518895.0,9509038501717.0,5611677526531.0,3897360975186.0,29112273017178.0,29112273017178.0,5794841420955.0,,40684289283.0,38621311518895.0,246716853484.0,0.0,820820710198.0,1803813542549.0,,23288184100000.0,23288184100000.0,2763447230560.0,979206242700.0,18078835131.0,461215907733.0,574169498988.0,2000000000.0,6193802116.0,6193802116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
VRE,2018,4,,VRE,balance_sheet,7122640820313.0,2431380824439.0,701416674850.0,1047919405624.0,901518194206.0,2040405721194.0,30981389521253.0,0.0,307841694121.0,25849769422004.0,1832000000000.0,,1638193703708.0,38104030341566.0,9593150268159.0,5678593820504.0,3914556447655.0,28510880073407.0,28510880073407.0,5192512994080.0,,41619772387.0,38104030341566.0,282451398435.0,0.0,903377872498.0,1783000000000.0,,23288184100000.0,23288184100000.0,2762382304276.0,887933520492.0,18078835131.0,479361826035.0,593378680356.0,2000000000.0,10106962116.0,10106962116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
