ticker,yearReport,lengthReport,Revenue YoY (%),Revenue (Bn. VND),Attribute to parent company (Bn. VND),Attribute to parent company YoY (%),Financial Income,Interest Expenses,Sales,Sales deductions,Net Sales,Cost of Sales,Gross Profit,Financial Expenses,Gain/(loss) from joint ventures,Selling Expenses,General & Admin Expenses,Operating Profit/Loss,Other income,Net income from associated companies,Other Income/Expenses,Net other income/expenses,Profit before tax,Business income tax - current,Business income tax - deferred,Net Profit For the Year,Minority Interest,Attributable to parent company,symbol,report,Provision for credit losses,Interest and Similar Income,Interest and Similar Expenses,Net Interest Income,Fees and Comission Income,Fees and Comission Expenses,Net Fee and Commission Income,Net gain (loss) from foreign currency and gold dealings,Net gain (loss) from trading of trading securities,Net gain (loss) from disposal of investment securities,Net Other income/(expenses),Other expenses,Net Other income/expenses,Dividends received,Total operating revenue,Operating Profit before Provision,Tax For the Year,EPS_basis
KDH,2020,4,0.0,1310133627000.0,382576223000.0,0.0,9814296000.0,0.0,1310133627000.0,-19101125000.0,1291032502000.0,-623176763000.0,667855739000.0,-17602845000.0,0.0,-136029810000.0,-47070892000.0,476966488000.0,12769364000.0,0.0,-29524788000.0,-16755424000.0,460211064000.0,-89086117000.0,11974786000.0,383099733000.0,523510000.0,382576223000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2020,3,2.0,1759848681000.0,361557790000.0,0.0,14814242000.0,0.0,1759848681000.0,-4730420000.0,1755118261000.0,-1211037414000.0,544080847000.0,-21940108000.0,0.0,-26871147000.0,-33442577000.0,476641257000.0,8751262000.0,0.0,-15756202000.0,-7004940000.0,469636317000.0,-110702479000.0,3185175000.0,362119013000.0,561223000.0,361557790000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2020,2,1.0,821716552000.0,253796459000.0,1.0,5552809000.0,0.0,821716552000.0,-36874662000.0,784841890000.0,-368233599000.0,416608291000.0,-18619224000.0,0.0,-34680984000.0,-40547430000.0,328313462000.0,7931295000.0,0.0,-13066936000.0,-5135641000.0,323177821000.0,-68241447000.0,-782693000.0,254153681000.0,357222000.0,253796459000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2020,1,0.0,710492672000.0,154483044000.0,1.0,4790893000.0,0.0,710492672000.0,-9416806000.0,701075866000.0,-365948815000.0,335127051000.0,-26515987000.0,0.0,-49413271000.0,-48314057000.0,215674629000.0,3306542000.0,0.0,-14234084000.0,-10927542000.0,204747087000.0,-53882668000.0,3887123000.0,154751542000.0,268498000.0,154483044000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2019,4,0.0,953705640000.0,404859313000.0,0.0,6790005000.0,0.0,953705640000.0,-1316573000.0,952389067000.0,-367321847000.0,585067220000.0,-241382000.0,0.0,-36209974000.0,-37015199000.0,518390670000.0,4780263000.0,0.0,0.0,4780263000.0,523170933000.0,-120278949000.0,2564576000.0,405456560000.0,597247000.0,404859313000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2019,3,0.0,611570585000.0,295743348000.0,1.0,13673273000.0,-3077002000.0,611570585000.0,-351326000.0,611219259000.0,-193609369000.0,417609890000.0,-7934718000.0,0.0,-8310805000.0,-36664173000.0,378373467000.0,12551925000.0,0.0,-20040810000.0,-7488885000.0,370884582000.0,-79252958000.0,4785213000.0,296416837000.0,673489000.0,295743348000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2019,2,0.0,408618689000.0,112477452000.0,0.0,12431322000.0,-105985000.0,408618689000.0,-255354000.0,408363335000.0,-173326843000.0,235036492000.0,-15658223000.0,0.0,-25883053000.0,-40917052000.0,165009486000.0,7839787000.0,0.0,-23524933000.0,-15685146000.0,149324340000.0,-38171528000.0,1546731000.0,112699543000.0,222091000.0,112477452000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2019,1,1.0,841381767000.0,102240351000.0,0.0,8698865000.0,-7511718000.0,841381767000.0,0.0,841381767000.0,-577727490000.0,263654277000.0,-18187017000.0,0.0,-44235725000.0,-49197732000.0,160732668000.0,7863648000.0,0.0,-21345620000.0,-13481972000.0,147250696000.0,-43050809000.0,-1820424000.0,102379463000.0,139112000.0,102240351000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2018,4,1.0,1581292108000.0,404980888000.0,2.0,5815278000.0,-14434311000.0,1581292108000.0,-1392066000.0,1579900042000.0,-897309925000.0,682590117000.0,-47240750000.0,0.0,-45182129000.0,-40682321000.0,555300195000.0,20548157000.0,0.0,-31204692000.0,-10656535000.0,544643660000.0,-123707941000.0,-15654903000.0,405280816000.0,299928000.0,404980888000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2018,3,0.0,408206691000.0,167978966000.0,0.0,43473810000.0,-8670459000.0,408206691000.0,-102696000.0,408103995000.0,-168874315000.0,239229680000.0,-10965742000.0,0.0,-7438180000.0,-33216272000.0,231083296000.0,6650297000.0,0.0,-13001931000.0,-6351634000.0,224731662000.0,-55169128000.0,-961004000.0,168601530000.0,622564000.0,167978966000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2018,2,-1.0,517237231000.0,130222400000.0,0.0,147889321000.0,-6239815000.0,517237231000.0,555571000.0,517792802000.0,-377520378000.0,140272424000.0,-34702651000.0,0.0,-28234492000.0,-43044413000.0,182180189000.0,5952413000.0,0.0,-7080603000.0,-1128190000.0,181051999000.0,-63379965000.0,12299669000.0,129971703000.0,-250697000.0,130222400000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2018,1,0.0,413290505000.0,105756655000.0,0.0,20891800000.0,-10183927000.0,413290505000.0,-2491921000.0,410798584000.0,-227742971000.0,183055613000.0,-15578212000.0,3999719000.0,-17779531000.0,-40261852000.0,134327537000.0,3788099000.0,0.0,-7109875000.0,-3321776000.0,131005761000.0,-22501787000.0,-1985652000.0,106518322000.0,761667000.0,105756655000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2017,4,-1.0,860146827000.0,133460196000.0,0.0,21910331000.0,-925397000.0,860146827000.0,-389861000.0,859756966000.0,-588771863000.0,270985103000.0,-29773435000.0,3423595000.0,-3272261000.0,-26061343000.0,237211990000.0,7980901000.0,0.0,-9666658000.0,-1685757000.0,235526233000.0,-89034401000.0,2786043000.0,149277875000.0,15817679000.0,133460196000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2017,3,0.0,469482949000.0,140014914000.0,1.0,9538217000.0,-4972206000.0,469482949000.0,-568582000.0,468914367000.0,-256294707000.0,212619660000.0,-13452988000.0,4324278000.0,-6636394000.0,-27527460000.0,178865313000.0,3909821000.0,0.0,-7709580000.0,-3799759000.0,175065554000.0,-8580832000.0,-3347340000.0,163137382000.0,23122468000.0,140014914000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2017,2,1.0,1316287439000.0,123525096000.0,0.0,4253453000.0,-12430378000.0,1316287439000.0,-2122046000.0,1314165393000.0,-972757829000.0,341407564000.0,-37794415000.0,-225035000.0,-63644428000.0,-28987735000.0,215009404000.0,4389230000.0,0.0,-13741924000.0,-9352694000.0,205656710000.0,-79582581000.0,6679176000.0,132753305000.0,9228209000.0,123525096000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2017,1,0.0,643513972000.0,110104146000.0,0.0,37865785000.0,-1718743000.0,643513972000.0,-2322002000.0,641191970000.0,-402500538000.0,238691432000.0,-42419231000.0,791216000.0,-45506249000.0,-38347071000.0,151075882000.0,3283475000.0,0.0,-4671813000.0,-1388338000.0,149687544000.0,-31332210000.0,525177000.0,118880511000.0,8776365000.0,110104146000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2016,4,6.0,2189271531000.0,107052906000.0,0.0,11929109000.0,-30259666000.0,2189271531000.0,0.0,2189271531000.0,-1867790788000.0,321480743000.0,-51575504000.0,3474085000.0,-71764015000.0,-34072120000.0,179472298000.0,5486155000.0,0.0,-20108869000.0,-14622714000.0,164849584000.0,-39255827000.0,-496510000.0,125097247000.0,18044341000.0,107052906000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2016,3,1.0,417816769000.0,70397877000.0,0.0,1500472000.0,-7365068000.0,417816769000.0,-7179852000.0,410636917000.0,-230099436000.0,180537481000.0,-23011111000.0,-1137352000.0,-41082371000.0,-27445928000.0,89361191000.0,3332494000.0,0.0,-3531223000.0,-198729000.0,89162462000.0,-31483102000.0,-1469698000.0,56209662000.0,-14188215000.0,70397877000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2016,2,1.0,682046487000.0,106959088000.0,1.0,1120569000.0,-3891104000.0,682046487000.0,382290000.0,682428777000.0,-434378113000.0,248050664000.0,-34988454000.0,1297175000.0,-33339665000.0,-26244704000.0,155895585000.0,2829735000.0,0.0,-4717500000.0,-1887765000.0,154007820000.0,-68621757000.0,28401275000.0,113787338000.0,6828250000.0,106959088000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2016,1,2.0,569556107000.0,93600149000.0,1.0,5570241000.0,-5097734000.0,569556107000.0,-467251000.0,569088856000.0,-346076792000.0,223012064000.0,-36885786000.0,7090726000.0,-26730575000.0,-30267216000.0,141789454000.0,2146770000.0,0.0,-8012508000.0,-5865738000.0,135923716000.0,-14285924000.0,-24148153000.0,97489639000.0,3889490000.0,93600149000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2015,4,0.0,334590491000.0,89474184000.0,2.0,31612320000.0,-125490000.0,334590491000.0,0.0,334590491000.0,-199464765000.0,135125726000.0,-32126136000.0,17268995000.0,-39437273000.0,-42069720000.0,70373912000.0,53730581000.0,0.0,-14457772000.0,39272809000.0,109646721000.0,-1302233000.0,-216992000.0,108127496000.0,18653312000.0,89474184000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2015,3,1.0,255192142000.0,70490699000.0,1.0,2711516000.0,-1457035000.0,255192142000.0,0.0,255192142000.0,-198259310000.0,56932832000.0,-3839707000.0,0.0,-1320948000.0,-12619794000.0,41863899000.0,46673815000.0,0.0,-5982500000.0,40691315000.0,82555214000.0,-12438997000.0,-168669000.0,69947548000.0,-543151000.0,70490699000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2015,2,45.0,302522878000.0,49230262000.0,1.0,4873412000.0,-1230089000.0,302522878000.0,-1979159000.0,300543719000.0,-206126075000.0,94417644000.0,-11386801000.0,0.0,-11639613000.0,-10736127000.0,65528515000.0,452784000.0,0.0,-743457000.0,-290673000.0,65237842000.0,-15166721000.0,-2744766000.0,47326355000.0,-1903907000.0,49230262000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2015,1,1.0,179436082000.0,52310004000.0,4.0,35191504000.0,-2563456000.0,179436082000.0,0.0,179436082000.0,-123246331000.0,56189751000.0,-8266765000.0,0.0,-9584307000.0,-11661191000.0,61868992000.0,596193000.0,0.0,-72600000.0,523593000.0,62392585000.0,-11531340000.0,280538000.0,51141783000.0,-1168221000.0,52310004000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2014,4,8.0,422786978000.0,31030394000.0,4.0,1136240000.0,-19869404000.0,422786978000.0,-5461309000.0,417325669000.0,-353121843000.0,64203826000.0,-24592584000.0,0.0,-22016540000.0,-9840061000.0,8890881000.0,529486000.0,-9538000.0,-64306000.0,465180000.0,9346523000.0,-389812000.0,-7233658000.0,1723053000.0,-29307341000.0,31030394000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2014,3,2.0,112660036000.0,30497562000.0,1.0,49166166000.0,-5659958000.0,112660036000.0,0.0,112660036000.0,-108674635000.0,3985401000.0,-5659958000.0,0.0,-2451570000.0,-9247243000.0,35792796000.0,105332000.0,-894000.0,-49962000.0,55370000.0,35847272000.0,-15068809000.0,-265793000.0,20512670000.0,-9984892000.0,30497562000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2014,2,-1.0,6538909000.0,30292391000.0,2.0,79468248000.0,-5650563000.0,6538909000.0,-4289823000.0,2249086000.0,-8939215000.0,-6690129000.0,-13381782000.0,0.0,-2417875000.0,-9019544000.0,47958918000.0,159741000.0,-5065401000.0,-196480000.0,-36739000.0,42856778000.0,-3891095000.0,-8644575000.0,30321108000.0,28717000.0,30292391000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2014,1,-1.0,79555324000.0,10288767000.0,0.0,858524000.0,-6019827000.0,79555324000.0,0.0,79555324000.0,-50300406000.0,29254918000.0,-6019827000.0,0.0,-732883000.0,-7109209000.0,16251523000.0,0.0,583550000.0,0.0,0.0,16835073000.0,0.0,-6580374000.0,10254699000.0,-34068000.0,10288767000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2013,4,0.0,46022209000.0,-12123273000.0,0.0,7120579000.0,-3788671000.0,46022209000.0,-30322137000.0,15700072000.0,-17988232000.0,-2288160000.0,9367854000.0,0.0,391219000.0,-17746522000.0,-3155030000.0,-704533000.0,-2631544000.0,710905000.0,6372000.0,-5780202000.0,663332000.0,4461966000.0,-654904000.0,11468369000.0,-12123273000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2013,3,0.0,36372220000.0,-91064584000.0,0.0,1937970000.0,-24435009000.0,36372220000.0,-8209869000.0,28162351000.0,-32474979000.0,-4312628000.0,-110668416000.0,0.0,-876207000.0,1656954000.0,-112262327000.0,907919000.0,-1370244000.0,-960977000.0,-53058000.0,-113685629000.0,0.0,21498108000.0,-92187521000.0,-1122937000.0,-91064584000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2013,2,0.0,16179513000.0,-56556573000.0,0.0,2421795000.0,-1018143000.0,16179513000.0,-68363412000.0,-52183899000.0,-4760007000.0,-56943906000.0,-13391605000.0,0.0,562408000.0,-7130955000.0,-74482263000.0,5312518000.0,-3805048000.0,-83777000.0,5228741000.0,-73058570000.0,568417000.0,13374163000.0,-59115990000.0,-2559417000.0,-56556573000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
KDH,2013,1,0.0,209571435000.0,8541758000.0,0.0,1349145000.0,-13436687000.0,209571435000.0,-88756752000.0,120814683000.0,-78992470000.0,41822213000.0,-13436687000.0,0.0,-3131979000.0,-23489851000.0,3112841000.0,308256000.0,-894000.0,-432886000.0,-124630000.0,2987317000.0,-1231749000.0,-1135407000.0,620161000.0,-7921597000.0,8541758000.0,KDH,income_statement,,,,,,,,,,,,,,,,,,
NVL,2025,4,-1.0,1567447287826.0,3182393017501.0,2.0,1704467835211.0,-42414734009.0,1567447287826.0,-9514138.0,1567437773688.0,1015177327509.0,2582615101197.0,-562255533573.0,12239568682.0,-239071608573.0,-354890167766.0,3143105195178.0,1626954262209.0,,-736404254396.0,890550007813.0,4033655202991.0,197067417394.0,-592513736684.0,3638208883701.0,455815866200.0,3182393017501.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2025,3,0.0,1683601162966.0,-878216892727.0,-1.0,455978704466.0,-31627274551.0,1683601162966.0,-470738091.0,1683130424875.0,-1097077819166.0,586052605709.0,-1448617053052.0,3466010936.0,-126239113969.0,-309978774154.0,-839337620064.0,192567436458.0,,-135424797252.0,57142639206.0,-782194980858.0,-151305463537.0,-219738519704.0,-1153238964099.0,-275022071372.0,-878216892727.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2025,2,0.0,1936653018314.0,-160571473936.0,1.0,511835140270.0,-33142528652.0,1936653018314.0,-54787729.0,1936598230585.0,-1263111509621.0,673486720964.0,-1135523079602.0,1162846629.0,-154651400992.0,-314099936582.0,-417789709313.0,348304485022.0,,-68989093034.0,279315391988.0,-138474317325.0,126290480065.0,-177684541655.0,-189868378915.0,-29296904979.0,-160571473936.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2025,1,2.0,1778253472047.0,-443346194185.0,0.0,516073103799.0,-40034933347.0,1778253472047.0,-72485130.0,1778180986917.0,-1132466282412.0,645714704505.0,-633059915441.0,5295553050.0,-91032508939.0,-303463010345.0,139527926629.0,6470076257.0,,-268263492772.0,-261793416515.0,-122265489886.0,-138711341189.0,-215453613274.0,-476430444349.0,-33084250164.0,-443346194185.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2024,4,1.0,4781019530967.0,-2350334217814.0,-2.0,598175417798.0,-58981908355.0,4781019530967.0,-2437289453.0,4778582241514.0,-2837112144745.0,1941470096769.0,-1254827735992.0,-9311093786.0,-287684653422.0,-394876761784.0,592945269583.0,52175501293.0,,-96947188637.0,-44771687344.0,548173582239.0,-370069089292.0,-195762656881.0,-17658163934.0,2332676053880.0,-2350334217814.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2024,3,1.0,2012305441459.0,3119843436728.0,17.0,3897994119538.0,-82961668059.0,2012305441459.0,-2057619033.0,2010247822426.0,-1464848703763.0,545399118663.0,-319124195699.0,1052378664.0,-104456624876.0,-354801995770.0,3666062800520.0,164764233310.0,,-252866540897.0,-88102307587.0,3577960492933.0,-348677918589.0,-278965409267.0,2950317165077.0,-169526271651.0,3119843436728.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2024,2,0.0,1588452726003.0,-6657250193992.0,-9.0,804637428739.0,-73986194029.0,1588452726003.0,-1128144633.0,1587324581370.0,-4180315763883.0,-2592991182513.0,-2363784624433.0,1102382935.0,-87851889855.0,-375389333924.0,-4614277219051.0,-142161798420.0,,-1711593105766.0,-1853754904186.0,-6468032123237.0,-9372032588.0,-249014735999.0,-6726418891824.0,-69168697832.0,-6657250193992.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2024,1,0.0,697841903787.0,-567038929692.0,-1.0,640076972457.0,-75467036000.0,697841903787.0,-621075136.0,697220828651.0,-507524805760.0,189696022891.0,-773131680839.0,1001091950.0,-53978555966.0,-324869642558.0,-321205792065.0,331151418722.0,,-223711852941.0,107439565781.0,-213766226284.0,-133701050195.0,-253415036543.0,-600882313022.0,-33843383330.0,-567038929692.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2023,4,0.0,2031844063176.0,1646480003153.0,11.0,1825381746803.0,-142635261188.0,2031844063176.0,-4101386443.0,2027742676733.0,-1473300062861.0,554442613872.0,-250513733980.0,-1367167374.0,-149306956729.0,-495678415694.0,1482958086898.0,798536444219.0,,-226674146227.0,571862297992.0,2054820384890.0,-196980949645.0,-215477222159.0,1642362213086.0,-4117790067.0,1646480003153.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2023,3,-1.0,1073873659979.0,170505519957.0,0.0,2229856807798.0,-170254553522.0,1073873659979.0,-789630018.0,1073084029961.0,-731352157310.0,341731872651.0,-1900331425587.0,1995026451.0,-62721635807.0,-284169096971.0,326361548535.0,251868612803.0,,-93801429391.0,158067183412.0,484428731947.0,-78189466128.0,-269483830388.0,136755435431.0,-33750084526.0,170505519957.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2023,2,-1.0,1062129832815.0,-634774114774.0,-2.0,765889064469.0,-200029450633.0,1062129832815.0,-8157100000.0,1053972732815.0,-726068033730.0,327904699085.0,-882114810530.0,3142791025.0,-43370267976.0,-448100578240.0,-276649102167.0,15063535205.0,,-28167941461.0,-13104406256.0,-289753508423.0,-100611944418.0,-293692623784.0,-684058076625.0,-49283961851.0,-634774114774.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2023,1,-1.0,604102333272.0,-377221180946.0,-1.0,920013458049.0,-158270818220.0,604102333272.0,0.0,604102333272.0,-455105324592.0,148997008680.0,-823069956271.0,847261872.0,-37356873821.0,-303532089225.0,-94101190716.0,11649678335.0,,-4568750001.0,7080928334.0,-87020262382.0,-40432728861.0,-282815242225.0,-410268233468.0,-33047052522.0,-377221180946.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2022,4,0.0,3242666199226.0,137192579331.0,-1.0,899973312992.0,-204042733178.0,3242666199226.0,-2342718541.0,3240323480685.0,-2246395800596.0,993927680089.0,-670175469105.0,5287087088.0,-267397869877.0,-355977313081.0,605637428106.0,95747399981.0,,-96868126681.0,-1120726700.0,604516701406.0,-195802477751.0,-281195779207.0,127518444448.0,-9674134883.0,137192579331.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2022,3,0.0,3279599120676.0,196849574876.0,-1.0,1573129662475.0,-207948106070.0,3279599120676.0,-281277183.0,3279317843493.0,-1868961441298.0,1410356402195.0,-1414859614150.0,-526232387.0,-307534706099.0,-423585114674.0,836980397360.0,11619493861.0,,-111948313274.0,-100328819413.0,736651577947.0,-231305765639.0,-269216531579.0,236129280729.0,39279705853.0,196849574876.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2022,2,0.0,2662976851864.0,749009084165.0,0.0,1650947713313.0,-218275520285.0,2662976851864.0,-4817726391.0,2658159125473.0,-1530501361990.0,1127657763483.0,-1152387239340.0,-526010764.0,-182715294290.0,-394229727031.0,1048747205371.0,275794578421.0,,-35042315514.0,240752262907.0,1289499468278.0,-247763351240.0,-269410211813.0,772325905225.0,23316821060.0,749009084165.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2022,1,-1.0,1965486714930.0,1079019984336.0,1.0,880744593103.0,-214043512504.0,1965486714930.0,-9056686856.0,1956430028074.0,-1236882919459.0,719547108615.0,-911099904000.0,-612315080.0,-202483408690.0,-362418240889.0,123677833059.0,1285622542229.0,,-57901774887.0,1227720767342.0,1351398600401.0,-103837571572.0,-202004448635.0,1045556580194.0,-33463404142.0,1079019984336.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2021,4,3.0,4605609157132.0,817210383792.0,0.0,679444076445.0,-210785926179.0,4605609157132.0,-15006691079.0,4590602466053.0,-2532750998958.0,2057851467095.0,-766178702472.0,6467628856.0,-532996373315.0,-398027932539.0,1046560164070.0,612251420313.0,,-218558802283.0,393692618030.0,1440252782100.0,-426764714496.0,-103027375297.0,910460692307.0,93250308515.0,817210383792.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2021,3,1.0,3264844561774.0,555634319964.0,-1.0,1059230998737.0,-155013501331.0,3264844561774.0,-2949873013.0,3261894688761.0,-1760528824836.0,1501365863925.0,-799668751905.0,-4109497029.0,-434366403720.0,-418488203624.0,903964006384.0,60721919135.0,,-69221589485.0,-8499670350.0,895464336034.0,-208689062361.0,-151071421254.0,535703852419.0,-19930467545.0,555634319964.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2021,2,2.0,2555017027925.0,1320536576524.0,0.0,1333606795581.0,-117946562121.0,2555017027925.0,-11371084509.0,2543645943416.0,-1685449745386.0,858196198030.0,-1829133018135.0,-1136308952.0,-183260207620.0,-291962171644.0,-113688712740.0,1691456401521.0,,-81155425805.0,1610300975716.0,1496612262976.0,-226816261833.0,43132546287.0,1312928547430.0,-7608029094.0,1320536576524.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
NVL,2021,1,3.0,4541864522959.0,536826506237.0,1.0,572360705599.0,-30569377519.0,4541864522959.0,-35247735476.0,4506616787483.0,-2789464202494.0,1717152584989.0,-454286766798.0,-937604049.0,-138891794212.0,-319528269149.0,1375868856380.0,17117073703.0,,-131963042916.0,-114845969213.0,1261022887167.0,-462260225337.0,-97537691091.0,701224970739.0,164398464502.0,536826506237.0,NVL,income_statement,,,,,,,,,,,,,,,,,,
